Date,Close,High,Low,Open,Volume
2006-09-27,9.960679054260254,10.165865257992891,9.947081505663746,10.044236061378916,235949093
2006-09-28,9.9769926071167,10.061045605905528,9.90184025077763,9.989353926881819,205061752
2006-09-29,9.935462951660156,10.027426487846318,9.923349632881987,10.015313169068149,132932403
2006-10-02,9.924089431762695,10.036817965604493,9.908268381350558,9.935461580838405,146623529
2006-10-03,9.98836612701416,10.048191553081349,9.843746522485866,9.920383118562757,219407321
2006-10-04,10.276615142822266,10.278345481545244,9.963891441911056,10.011356488368985,267470802
2006-10-05,10.180451393127441,10.339408777014112,10.156965922174765,10.251895083652785,232460064
2006-10-06,10.39527702331543,10.430133694227825,10.129523304852798,10.141142510681867,294559960
2006-10-09,10.605405807495117,10.678333708042677,10.46746147767325,10.501576976136915,304468963
2006-10-10,10.547313690185547,10.82419062660448,10.442000609628833,10.66869393262304,393011603
2006-10-11,10.543604850769043,10.627903967891058,10.475867953936099,10.507017839360618,226260915
2006-10-12,10.566843032836914,10.622218607391291,10.481801802882897,10.594530346826684,194486260
2006-10-13,10.56338119506836,10.617768544392943,10.52036599560864,10.574753344933224,145443121
2006-10-16,10.426179885864258,10.610353071404521,10.416043961813205,10.573270999617076,173423607
2006-10-17,10.398740768432617,10.475622536997484,10.301338200311998,10.390334235804053,209221284
2006-10-18,10.365859985351562,10.500342716719816,10.32111444471746,10.456833402864673,241594173
2006-10-19,10.532727241516113,10.617768469147956,10.372286597281443,10.38860270730571,461864718
2006-10-20,11.363609313964844,11.374239350426043,11.213304574018188,11.346798143212315,467662368
2006-10-23,11.88547420501709,11.980898424869185,11.3809147379275,11.428130842584203,606444615
2006-10-24,11.7008056640625,11.81328715248216,11.653835673850669,11.77422768822104,347706422
2006-10-25,12.029350280761719,12.07632027038044,11.745303999050208,11.804139304157749,368877480
2006-10-26,11.992269515991211,12.161855974366569,11.97002027395841,12.056049729910386,282322262
2006-10-27,11.747529029846191,11.995730428164155,11.680534246400281,11.962604093792713,265150137
2006-10-30,11.781394958496094,11.877561273633571,11.61922493262549,11.738133652703151,263508004
2006-10-31,11.776947021484375,11.919588275370238,11.713907031131267,11.81823093600524,252358369
2006-11-01,11.557174682617188,11.84468257831131,11.50179911047041,11.835535826056574,217865564
2006-11-02,11.616753578186035,11.71118767046361,11.529487897167211,11.557175211219565,210253137
2006-11-03,11.663476943969727,11.711683162599986,11.496856101697624,11.674106979809611,197043811
2006-11-06,11.790791511535645,11.857786296251714,11.676579677944153,11.712178466567442,200408375
2006-11-07,11.682513236999512,11.841965676923694,11.662735500434936,11.790791943117144,196618221
2006-11-08,11.742586135864258,11.909206993601636,11.584369917217069,11.627632179293643,319794191
2006-11-09,11.683996200561523,11.85358361361428,11.6649605792615,11.779667472586123,195899538
2006-11-10,11.706738471984863,11.735662012044337,11.626147092201395,11.712424546900992,112287309
2006-11-13,11.891654014587402,11.89511563903835,11.721324485307449,11.740113050723597,174326980
2006-11-14,12.096098899841309,12.112167008762329,11.878551376961637,11.883496284237243,290019003
2006-11-15,12.161114692687988,12.35690707417341,12.161114692687988,12.198196762396373,336083018
2006-11-16,12.259259223937988,12.303262651853705,12.176689494398802,12.237009980640744,204467533
2006-11-17,12.330703735351562,12.352210863703242,12.187566464948517,12.193747599059536,221266263
2006-11-20,12.238245964050293,12.321061801419246,12.178914649771109,12.321061801419246,205748315
2006-11-21,12.599174499511719,12.607826193058154,12.257526315331413,12.275078651593068,338363534
2006-11-22,12.558631896972656,12.681990471089199,12.503503380796849,12.631806861652787,180702789
2006-11-24,12.484220504760742,12.546024265410512,12.459498811185878,12.471860131260701,69567783
2006-11-27,11.98361587524414,12.404618260172226,11.98361587524414,12.394482337440596,294086191
2006-11-28,12.101041793823242,12.109942436819752,11.792767933714503,11.894125271881078,313073093
2006-11-29,11.9811429977417,12.230580588326731,11.921811692705687,12.218220215302477,253558852
2006-11-30,11.985100746154785,12.123292163002562,11.904509358806115,11.969773805305012,223936234
2006-12-01,11.885967254638672,12.073602055643635,11.829108396135625,12.014023687576774,226100315
2006-12-04,11.98608684539795,12.049867997714411,11.850120850254857,11.940353087006566,196730641
2006-12-05,12.039239883422852,12.099559421547795,11.987078874252445,12.049127804696676,164735162
2006-12-06,12.081513404846191,12.172734830018673,11.977931604350452,12.03825114463987,178679233
2006-12-07,11.931453704833984,12.157899945259617,11.926014686255455,12.119087540321326,187271318
2006-12-08,11.967793464660645,12.078791659117764,11.866189077984261,11.914148234072409,159591956
2006-12-11,11.96334457397461,12.086209039279865,11.960130952454325,11.98781921256915,131025281
2006-12-12,11.910194396972656,12.023417051135077,11.873112328327837,11.961367178415097,167866857
2006-12-13,11.841221809387207,12.00215846784244,11.792521479185682,11.98213367658482,187182988
2006-12-14,11.918599128723145,11.958894819205538,11.798454171942119,11.872371253785662,190668002
2006-12-15,11.873607635498047,11.967795626048774,11.862236431018973,11.931455668406539,208410256
2006-12-18,11.440986633300781,11.933926867557119,11.389565845406299,11.928241738751746,321865927
2006-12-19,11.585108757019043,11.601919924970607,11.334682935326159,11.414286087356265,264467588
2006-12-20,11.443458557128906,11.656061178915476,11.42936784276343,11.618980052719508,175366863
2006-12-21,11.277824401855469,11.501552088449605,11.182400196378305,11.47510005569433,279174507
2006-12-22,11.262497901916504,11.33814532307027,11.19204244373718,11.309962950483573,160129965
2006-12-26,11.31070613861084,11.358665303793824,11.238025276094653,11.285737385222044,83282999
2006-12-27,11.570276260375977,11.571513433638334,11.349516085742014,11.371765326393637,169894428
2006-12-28,11.435052871704102,11.583875273597265,11.427389401161003,11.547781425366177,125115211
2006-12-29,11.383631706237793,11.482269534196455,11.368304766932512,11.42368033982642,102751700
2007-01-03,11.55940055847168,11.783621419154969,11.399206966221994,11.520093091861579,309415434
2007-01-04,11.946782112121582,11.963839391417562,11.578188694473608,11.59425774959728,316686586
2007-01-05,12.043935775756836,12.05159924540117,11.819466918973534,11.927993613842848,275914333
2007-01-08,11.954693794250488,12.110190491855723,11.920578288486363,12.05629725025087,190888826
2007-01-09,12.002158164978027,12.070141170027942,11.895855917232058,12.000920991661399,216062832
2007-01-10,12.100053787231445,12.201163124613773,11.916621783181167,11.9757050911194,239634856
2007-01-11,12.353692054748535,12.403876607838006,12.266179326713608,12.291394184687414,289408724
2007-01-12,12.484220504760742,12.484220504760742,12.360614876610764,12.409809314592895,179618741
2007-01-16,12.466423034667969,12.681992222400691,12.442196395968637,12.54726148006774,303890804
2007-01-17,12.293374061584473,12.552699603410275,12.221682374829365,12.444419958587288,268968395
2007-01-18,12.059759140014648,12.273597985933305,12.04987027187668,12.225142816029734,238169384
2007-01-19,12.107223510742188,12.132192264398505,12.032813255039587,12.063467137760272,199878396
2007-01-22,11.886958122253418,12.178914956663638,11.829109142798602,12.175207222715205,216982266
2007-01-23,11.842706680297852,11.98361760855379,11.799197364296104,11.88572093761867,187319498
2007-01-24,12.337623596191406,12.34924280170746,11.94752308793358,11.976199571119636,243280470
2007-01-25,12.06618595123291,12.471861441204304,12.006113469549424,12.385336924466614,255694828
2007-01-26,12.25777530670166,12.308701034310488,12.039981682861423,12.136394118918478,220684089
2007-01-29,12.174464225769043,12.329713859745043,12.125763896412463,12.311173298196572,191744020
2007-01-30,12.220199584960938,12.311173951861086,12.143563934620147,12.212288111960994,167846782
2007-01-31,12.397696495056152,12.484221006181206,12.2496162234018,12.273843805913678,490074058
2007-02-01,11.909452438354492,12.509188953602818,11.904012473214587,12.508941897590722,628695706
2007-02-02,11.903273582458496,11.98979810458157,11.81205215548273,11.930713843396552,252402534
2007-02-05,11.5487699508667,11.816748113183307,11.524789425177714,11.804386793021767,289356529
2007-02-06,11.65556526184082,11.70055880453919,11.551242300228255,11.572008259450623,213673912
2007-02-07,11.619224548339844,11.726514059814535,11.588816782080961,11.713411572560288,165409681
2007-02-08,11.644441604614258,11.71168344559416,11.499080830509515,11.57077252008165,163679219
2007-02-09,11.418490409851074,11.685231430068292,11.408848597930634,11.659769511862132,195072449
2007-02-12,11.329493522644043,11.430850870429596,11.24865507909603,11.388577781702173,231042771
2007-02-13,11.349516868591309,11.440491232228096,11.304030160060348,11.350753095364137,163113105
2007-02-14,11.518363952636719,11.597472059584778,11.352484268076015,11.371766946053818,228806420
2007-02-15,11.40810489654541,11.523305885446762,11.389564336578845,11.520092264111872,162302076
2007-02-16,11.617493629455566,11.622685591950537,11.4226904393845,11.440984889546812,248006116
2007-02-20,11.670893669128418,11.686962724625019,11.488202820344538,11.581154582341197,163313855
2007-02-21,11.763845443725586,11.833558792010303,11.563109090839605,11.615023991266979,226469694
2007-02-22,11.763596534729004,11.971008117833685,11.727504583122114,11.83380493627729,230617182
2007-02-23,11.634305953979492,11.790790867222503,11.564591663401785,11.761125211657523,155886118
2007-02-26,11.49364185333252,11.748763646154654,11.464470310442755,11.688939170777404,159391206
2007-02-27,11.094147682189941,11.366822785729903,11.054593156122476,11.248161100677342,373908266
2007-02-28,11.110957145690918,11.215281053331648,10.952493889363007,11.134688723817263,322496281
2007-03-01,11.080798149108887,11.184379949275916,10.87734228273007,10.943347898362697,348710170
2007-03-02,10.844709396362305,11.09241573188961,10.844709396362305,11.003666766116112,264331078
2007-03-05,10.900826454162598,11.013307938309596,10.803176850644222,10.803670962692735,255156819
2007-03-06,11.311199188232422,11.347044084149935,11.059783232146355,11.062008629587522,302477526
2007-03-07,11.263980865478516,11.449390259614544,11.23060747743797,11.43826516588449,262343656
2007-03-08,11.241238594055176,11.507733505118173,11.225911653273421,11.352483862609704,215316044
2007-03-09,11.197729110717773,11.332213748993652,11.127026586792098,11.322324880325215,199854306
2007-03-12,11.241979598999023,11.254340920439441,11.15199440400616,11.188088250996323,139135567
2007-03-13,10.95224666595459,11.172265681576482,10.947302705575678,11.127272139801484,256048147
2007-03-14,11.075111389160156,11.091427500019748,10.85262086149726,10.957191825991758,321877972
2007-03-15,11.030364990234375,11.120104066263284,10.974742362648927,11.071648902958785,158359353
2007-03-16,10.898353576660156,11.042973162978303,10.874622000632991,11.017015243095054,227212468
2007-03-19,11.056074142456055,11.087471079364834,10.892914004434724,10.957684326268971,208687290
2007-03-20,11.007869720458984,11.065223638677175,10.966337801267333,11.020478097786745,137372985
2007-03-21,11.286477088928223,11.286971200975298,11.006138548747705,11.008362999534352,232801338
2007-03-22,11.422197341918945,11.425410963475203,11.187098443926347,11.26323997687595,228079706
2007-03-23,11.417004585266113,11.455569934409866,11.299579145736148,11.407610777281661,165068406
2007-03-26,11.49537181854248,11.49537181854248,11.26348747948712,11.385362780300005,189118214
2007-03-27,11.46125602722168,11.50105760307387,11.380169592855573,11.459525688545458,150208917
2007-03-28,11.418243408203125,11.50625026327499,11.375474314341268,11.417995405578425,184352418
2007-03-29,11.394510269165039,11.520094258429252,11.248161265636407,11.484248412361909,160137995
2007-03-30,11.326278686523438,11.455818395097344,11.276341186135971,11.423680287334147,135714793
2007-04-02,11.33542537689209,11.33542537689209,11.176963062799684,11.316390702662467,138457033
2007-04-03,11.683253288269043,11.724044037780889,11.47065068641121,11.47188691315018,261046814
2007-04-04,11.644194602966309,11.693142937709563,11.608595814062124,11.671882865416753,151718555
2007-04-05,11.6563081741333,11.670644996740755,11.609584293192686,11.65111526453179,109039179
2007-04-09,11.574727058410645,11.693141672656008,11.509956731192357,11.692646614035963,122943100
2007-04-10,11.532454490661621,11.638508744629492,11.49932815478283,11.547040263594422,119618686
2007-04-11,11.483753204345703,11.604146165198364,11.436288155528237,11.5215764418347,153051532
2007-04-12,11.554455757141113,11.569535640979892,11.427141440631434,11.47065075333305,108721995
2007-04-13,11.527261734008789,11.588569489134402,11.454827938959966,11.580658963727029,112211024
2007-04-16,11.72453784942627,11.791779684499852,11.573243010579601,11.580906480275052,203877329
2007-04-17,11.68819808959961,11.776948006260056,11.658532432029261,11.712919786433202,128885290
2007-04-18,11.767553329467773,11.863717760282439,11.607358790396285,11.650126934670126,227670177
2007-04-19,11.659769058227539,11.914397696131552,11.608843330646737,11.730223571788258,442034667
2007-04-20,11.927498817443848,12.175206091205636,11.916126667452353,12.126257760240915,488283372
2007-04-23,11.8434476852417,11.989797630946592,11.82317583712569,11.868663494074456,227834792
2007-04-24,11.805130004882812,11.865696598347085,11.756180724876177,11.83182909584559,148341946
2007-04-25,11.816499710083008,11.900057650120951,11.770023836123258,11.86618920534041,159266742
2007-04-26,11.895360946655273,11.976199378780745,11.794745727813048,11.819218471974967,165614446
2007-04-27,11.841715812683105,11.925521764112924,11.824906536394469,11.867920790990043,117466650
2007-04-30,11.653094291687012,11.899565357568843,11.653094291687012,11.845178003479957,146193924
2007-05-01,11.594257354736328,11.688444391583456,11.474853564006326,11.67311745168588,146876473
2007-05-02,11.514653205871582,11.645675234211405,11.513416032756718,11.58560276490106,122967190
2007-05-03,11.698827743530273,11.719594649725847,11.502541244453507,11.525531655031843,144306878
2007-05-04,11.646665573120117,11.738628152833995,11.517125867743816,11.621943879560606,158592223
2007-05-07,11.551488876342773,11.688691109928016,11.531712088668078,11.671881834308083,121256803
2007-05-08,11.540116310119629,11.573737699870914,11.488697421280428,11.523306088531378,116639561
2007-05-09,11.600439071655273,11.661747785905229,11.467685718373625,11.523803415486574,156179212
2007-05-10,11.40810489654541,11.60636971442445,11.396980749880424,11.545802181365758,148004686
2007-05-11,11.538386344909668,11.544814534475584,11.396487207603348,11.417005163284513,118205408
2007-05-14,11.415770530700684,11.55742262001548,11.371766158223679,11.507239006798287,155488633
2007-05-15,11.3223237991333,11.434558235543959,11.307738026877045,11.420219519330205,165377561
2007-05-16,11.683499336242676,11.696601824025535,11.347538183854603,11.421207257447767,263150670
2007-05-17,11.642709732055664,11.748021854957969,11.639001998671322,11.679791798772944,187122763
2007-05-18,11.6268892288208,11.685725479732993,11.612797569517266,11.66916231358177,148390126
2007-05-21,11.633811950683594,11.846413608879073,11.537892681268396,11.607358969886842,247295463
2007-05-22,11.763845443725586,11.841716374504298,11.693142924669667,11.693142924669667,154135581
2007-05-23,11.717122077941895,11.950490645415554,11.711683058761626,11.886461481751967,203166675
2007-05-24,11.726021766662598,11.846414740359332,11.656061359289637,11.74629361561603,167569747
2007-05-25,11.953208923339844,11.988560654018704,11.798701404790856,11.858773884081629,214741900
2007-05-29,12.041958808898926,12.157901930621676,11.965077047655337,11.989797798158747,209502334
2007-05-30,12.326005935668945,12.331938120149951,11.940354310189065,11.97743637928806,290918361
2007-05-31,12.308947563171387,12.577666903111506,12.287934548696102,12.374459060032505,358310019
2007-06-01,12.370505332946777,12.484716221063849,12.309442732504662,12.385337215107832,192679513
2007-06-04,12.535393714904785,12.62043494279469,12.301036936085604,12.308947461808557,285104652
2007-06-05,12.826362609863281,12.83031834610969,12.524022820428474,12.601647636562245,419450332
2007-06-06,12.811779022216797,12.874323960653491,12.737861932582549,12.774696949371432,316650452
2007-06-07,12.732916831970215,13.0157278379308,12.669877787063355,12.848858998351007,426813829
2007-06-08,12.743548393249512,12.846141026884283,12.594479875769178,12.76110073268918,255281284
2007-06-11,12.64095401763916,12.811778603197364,12.6078276825057,12.707207634480978,186604829
2007-06-12,12.478535652160645,12.649111271322136,12.438981130882413,12.575937252778273,257742474
2007-06-13,12.490154266357422,12.571734818042765,12.32823033628897,12.535888975822283,282414606
2007-06-14,12.430824279785156,12.505976644083212,12.402640959954812,12.49361626958383,185540856
2007-06-15,12.50622272491455,12.5831054220584,12.391021733920757,12.563080632493035,247889682
2007-06-18,12.736379623413086,12.756155466872894,12.465433908294921,12.513394020327189,194161046
2007-06-19,12.714376449584961,12.787056360304916,12.645898384658109,12.706960035575287,174864989
2007-06-20,12.607085227966309,12.824137669674931,12.584588931233831,12.779887190854353,174178426
2007-06-21,12.709432601928711,12.738602253000948,12.515865614420138,12.632054839503343,177049146
2007-06-22,12.97815227508545,12.978399331131595,12.758627359599966,12.766538832525942,289228049
2007-06-25,13.038470268249512,13.225609994865916,12.938596216924672,13.077034671250386,318188194
2007-06-26,13.10867977142334,13.181359682100524,13.00929982375218,13.169740475729729,228433026
2007-06-27,13.010537147521973,13.05256317851303,12.844163362416515,12.978646093642976,245842035
2007-06-28,12.978893280029297,13.08989243646941,12.948980567324085,12.975679658320042,167360967
2007-06-29,12.921788215637207,13.037977441275055,12.841690943239321,13.003861936364844,155805818
2007-07-02,13.11164665222168,13.147986608433865,12.95886946661447,12.990759574316495,140026895
2007-07-03,13.209542274475098,13.211025557300768,13.040449925498388,13.128456777721683,75152639
2007-07-05,13.38976001739502,13.458239031524082,13.15540321884739,13.239702339179303,198457088
2007-07-06,13.33463191986084,13.445135068654274,13.318068753014964,13.380366630646376,110291857
2007-07-09,13.412751197814941,13.565528383682867,13.355892337835297,13.4236292363527,149751208
2007-07-10,13.43203353881836,13.522512843175067,13.390254564320086,13.443158633121964,154818129
2007-07-11,13.459967613220215,13.510152171351203,13.349711522786215,13.438708488956982,132868163
2007-07-12,13.481229782104492,13.530424227157864,13.354903679873578,13.494332272116784,138179998
2007-07-13,13.650075912475586,13.662684291146894,13.528695656814898,13.545010823089571,210269197
2007-07-16,13.670591354370117,13.808782746577704,13.579617003117788,13.604091639478382,264969462
2007-07-17,13.720281600952148,13.78777049014354,13.65551222112493,13.721271718179759,173792986
2007-07-18,13.58431625366211,13.707921888510674,13.443652393747259,13.692842004845449,244111573
2007-07-19,13.561820030212402,13.683695326931465,13.404840059043435,13.682212044159987,446756299
2007-07-20,12.85800552368164,12.933651992033242,12.595465441982565,12.65479674780716,713556598
2007-07-23,12.669878005981445,12.855040354201828,12.66097830914142,12.830565714604324,255221059
2007-07-24,12.70671272277832,12.82265488844944,12.536383206610282,12.590522554499508,223719424
2007-07-25,12.601896286010742,12.781371630790781,12.498066478943826,12.780383406535353,222631361
2007-07-26,12.558382987976074,12.671854580148418,12.33292497938065,12.576677437756805,276368027
2007-07-27,12.65455150604248,12.771482849223604,12.496582354924286,12.571488612554313,221189978
2007-07-30,12.758872985839844,12.838722248265606,12.620187474604295,12.680012894062699,159126217
2007-07-31,12.607828140258789,12.865918421617048,12.607828140258789,12.860726458112534,171460275
2007-08-01,12.68050765991211,12.768762510964637,12.561845985525673,12.620188125306687,177791919
2007-08-02,12.632796287536621,12.731186121018684,12.583106785417119,12.699791071740718,126669014
2007-08-03,12.434779167175293,12.686936299076708,12.434779167175293,12.609064424599406,127524207
2007-08-06,12.607828140258789,12.611536820844146,12.42241966851412,12.43478004398211,146607469
2007-08-07,12.7566499710083,12.852074185660703,12.5840959946009,12.601648332784606,171211346
2007-08-08,12.997928619384766,12.997928619384766,12.783100615853389,12.838723247603182,163362034
2007-08-09,12.724759101867676,13.023638212332076,12.7222866484031,12.87481677046602,194586635
2007-08-10,12.749975204467773,12.8233962831149,12.499795470226358,12.61227790685005,235888868
2007-08-13,12.743794441223145,12.848859520336182,12.68273278868543,12.843668503679073,127648672
2007-08-14,12.573217391967773,12.790763956284136,12.558384564108152,12.749232984852044,145892800
2007-08-15,12.300047874450684,12.649606597566248,12.279281915990866,12.583105929974122,217191045
2007-08-16,12.150979995727539,12.272360237982252,11.877562790878233,12.163340370390156,347120233
2007-08-17,12.361603736877441,12.385336261026785,12.15419215317627,12.297328466164581,219997525
2007-08-20,12.309194564819336,12.423901447826674,12.261729517150808,12.421428994402332,108296406
2007-08-21,12.52402400970459,12.56234136277,12.305488256191465,12.334411799676314,144965337
2007-08-22,12.675809860229492,12.762334366377083,12.589285354081902,12.606837689955071,130595677
2007-08-23,12.661968231201172,12.759369843568901,12.533664734098341,12.75615527515132,123529289
2007-08-24,12.731433868408203,12.74502952222716,12.57074427733026,12.672349616112335,99278731
2007-08-27,12.6884183883667,12.792001127330405,12.642437568584915,12.71734287597523,93352602
2007-08-28,12.518831253051758,12.73093880279336,12.503751368837113,12.645650514079033,131446855
2007-08-29,12.679023742675781,12.689406721490315,12.539349060579424,12.554428943476163,102354216
2007-08-30,12.642437934875488,12.741321879162237,12.622166087358664,12.666169513559383,106465569
2007-08-31,12.737613677978516,12.768515560204424,12.644167809775928,12.684463500713774,119550431
2007-09-04,12.982354164123535,13.052809621391503,12.722039461618001,12.731928328799837,148301796
2007-09-05,13.047865867614746,13.089396838656251,12.91066268449103,12.939091166617287,133012703
2007-09-06,12.942059516906738,13.098050327528533,12.811531571091074,13.086431120632799,145579631
2007-09-07,12.838969230651855,12.885693108265704,12.775931136740228,12.802136112892692,147093283
2007-09-10,12.718578338623047,12.906213140418373,12.629582316779208,12.886682461314107,129515644
2007-09-11,12.887919425964355,12.895829951948524,12.749480015079737,12.780628953521889,108549350
2007-09-12,12.920550346374512,13.052315454410659,12.830318101697385,12.86814133833844,119887690
2007-09-13,12.973207473754883,13.033279952070902,12.934642122108233,12.955408080687198,75927532
2007-09-14,13.071349143981934,13.108925321767881,12.909920286395323,12.934145973930296,111010541
2007-09-17,12.986062049865723,13.084451877904904,12.955655226451903,13.01646887327954,88229471
2007-09-18,13.232531547546387,13.281479876586028,12.960598594889559,13.016221222783573,169260059
2007-09-19,13.518804550170898,13.583078873505457,13.321281836192728,13.33141775935061,221904647
2007-09-20,13.666638374328613,13.764781149044978,13.498534251651304,13.52251288602482,221828362
2007-09-21,13.84636116027832,13.863419386341619,13.666638772523246,13.753409399390259,321669193
2007-09-24,14.042154312133789,14.127195545563277,13.8438894714934,13.868610220953496,212674178
2007-09-25,14.066380500793457,14.080225105418993,13.914593427764396,13.942774855968379,109633398
2007-09-26,14.045614242553711,14.135352375742915,13.938076716344352,14.100989816424809,134345680
2007-09-27,14.029297828674316,14.13411679678848,13.986777685560682,14.133868794172812,82560301
2007-09-28,14.023612976074219,14.079977724330819,13.945741099796626,14.016938676541804,105975740
2007-10-01,14.40135383605957,14.445852323642933,14.081460730724054,14.090361374815659,189158364
2007-10-02,14.446839332580566,14.75387695780991,14.338559695664326,14.421870582743807,283759629
2007-10-03,14.437691688537598,14.560556150299236,14.34721239022291,14.492820204573915,155761653
2007-10-04,14.31433391571045,14.464144530532234,14.265633586379032,14.464144530532234,119915795
2007-10-05,14.685647010803223,14.733854175228773,14.51160975720438,14.514082210736417,203507949
2007-10-08,15.070555686950684,15.086376738258906,14.683173733876338,14.709131654782485,201873847
2007-10-09,15.2080078125,15.42061043352423,15.040150734696383,15.206277473539384,352026555
2007-10-10,15.46041202545166,15.467580437353645,15.248056460351581,15.360785014665476,216231462
2007-10-11,15.376604080200195,15.856443671964188,15.055228682884316,15.664359980274524,473729022
2007-10-12,15.757065773010254,15.782033578299028,15.283653391212242,15.425554429648775,273971076
2007-10-15,15.329880714416504,15.8181249300387,15.217153124438108,15.783763319124217,278793083
2007-10-16,15.228279113769531,15.47351300332662,15.12914621871777,15.289833932273854,241915372
2007-10-17,15.660404205322266,15.673258691101118,15.366469065669959,15.585498901703858,242124152
2007-10-18,15.812193870544434,15.855456129736917,15.537294321196791,15.708117960378729,493410518
2007-10-19,15.938023567199707,16.278682592633256,15.90143655728252,16.181528046325678,633927242
2007-10-22,16.087339401245117,16.192405415554504,15.729623112337375,15.788707363546227,267575192
2007-10-23,16.70586395263672,16.751102650508784,16.316009591484367,16.34691146901055,272766578
2007-10-24,16.707101821899414,16.747891622710814,16.305133158264248,16.63021723123049,297278110
2007-10-25,16.526391983032227,16.784977354958478,16.40377454431569,16.777807995536232,232688918
2007-10-26,16.67694091796875,16.72490007296007,16.515262168725908,16.66284831347045,134658850
2007-10-29,16.791400909423828,16.81043652947888,16.614891205649293,16.755308010731675,123111730
2007-10-30,17.175569534301758,17.302635842886353,16.748880116601143,16.748880116601143,277058606
2007-10-31,17.477907180786133,17.477907180786133,17.206961534997916,17.321915458361737,276103037
2007-11-01,17.384212493896484,17.644032088371457,17.348861717256455,17.373830463205437,262066622
2007-11-02,17.58297348022461,17.640574450359928,17.23910178445851,17.564679975510956,234535815
2007-11-05,17.938961029052734,18.052184638004597,17.454920493048384,17.477662901367456,356679932
2007-11-06,18.337961196899414,18.337961196899414,17.922893788676635,18.233391176052635,338716853
2007-11-07,18.11918067932129,18.47269424189755,17.876912391892464,18.32164738299361,332180444
2007-11-08,17.15258026123047,18.16738624981547,16.740725491135144,18.160218784131345,662963671
2007-11-09,16.414154052734375,16.856910626451253,16.34592304841438,16.70611179597737,457231416
2007-11-12,15.6255464553833,16.56149215861627,15.480680756132232,16.260140607972847,410625377
2007-11-13,16.329607009887695,16.338754708209066,15.625545662232657,15.944943645064715,339082217
2007-11-14,15.863118171691895,16.698942785836238,15.72937661622869,16.64430838072459,325001637
2007-11-15,15.565722465515137,16.00699671555581,15.426047778082166,15.786236535808747,279752666
2007-11-16,15.664114952087402,15.710095775620433,15.228773785405844,15.67177842267624,363067785
2007-11-19,15.471780776977539,15.741737276571792,15.290080069610546,15.56423841462772,221924722
2007-11-20,16.03270721435547,16.293765002239322,15.645326164859737,15.734570194053758,395099399
2007-11-21,16.328866958618164,16.562483527988245,15.87300786343337,15.914785891592453,281591533
2007-11-23,16.728857040405273,16.767916504922773,16.516502439061345,16.56322348039652,109958613
2007-11-26,16.46434211730957,17.14170357289413,16.43961947298577,16.81538322068881,272622038
2007-11-27,16.651477813720703,16.722181273193957,16.075225782174783,16.68188558318169,357515050
2007-11-28,17.11351776123047,17.163949373631336,16.616126778486937,16.862597819069595,317846919
2007-11-29,17.230697631835938,17.37383299081774,17.002518208201646,17.07618823028185,249250764
2007-11-30,17.131811141967773,17.578276397033324,16.862597697094554,17.57679406090118,317003771
2007-12-03,16.848262786865234,17.181258409911287,16.83862097380532,17.082619614336835,173652461
2007-12-04,16.91327667236328,17.107091662721565,16.739239417280235,16.768658964152753,169906473
2007-12-05,17.26802635192871,17.278410278175834,16.99584632267164,17.125137090059237,169015145
2007-12-06,17.68210792541504,17.714246036084273,17.230945721838392,17.250475454971276,197096005
2007-12-07,17.672466278076172,17.749844989763858,17.564435578011434,17.67543284380941,154661545
2007-12-10,17.76022720336914,17.917949300927475,17.65096027537828,17.700155666524225,154826159
2007-12-11,17.285083770751953,17.82376059814515,17.27470173757059,17.797803622042007,246484434
2007-12-12,17.288793563842773,17.65887028539313,17.020568304930457,17.650960705264847,247287433
2007-12-13,17.15777015686035,17.24602690828326,16.84035140611871,17.21364079432561,202387766
2007-12-14,17.056657791137695,17.297443687711212,16.989911019779605,16.99609215284493,147490767
2007-12-17,16.544187545776367,17.191635189495468,16.40673732362522,17.008204153675557,220262515
2007-12-18,16.646041870117188,16.729103816316133,16.130603447738697,16.66606571524417,287742502
2007-12-19,16.745420455932617,16.798076522345664,16.538502977439308,16.66730152573675,177506855
2007-12-20,17.049983978271484,17.082370089215075,16.825517011394783,16.954561663663384,177551020
2007-12-21,17.223033905029297,17.28656801038538,17.1377456159829,17.25245345202672,216086922
2007-12-24,17.322904586791992,17.322904586791992,17.13329430781841,17.181005460926485,65380146
2007-12-26,17.572843551635742,17.631678869050415,17.26061388563625,17.27989561894819,101579322
2007-12-27,17.32315444946289,17.700400493013145,17.32315444946289,17.479640308848044,118141168
2007-12-28,17.36740493774414,17.501394499542997,17.219326556021763,17.42673624873623,102892225
2007-12-31,17.09423828125,17.366418329311635,17.07198809098306,17.269511774441884,95404263
2008-01-02,16.938737869262695,17.239843304885085,16.75431859918587,17.12859805114071,172921733
2008-01-03,16.942201614379883,16.979778746563888,16.724407971483785,16.94047316852951,130587647
2008-01-04,16.24184799194336,16.83416909331492,16.19240649472587,16.80277309891092,215195594
2008-01-07,16.050256729125977,16.372376133700527,15.756075479785093,16.166200783276807,257096061
2008-01-08,15.615909576416016,16.315026189139523,15.59909840484648,16.142965362645292,214364490
2008-01-09,16.147905349731445,16.151366026788295,15.38921059264784,15.57536113093253,270598482
2008-01-10,15.987964630126953,16.24679610638952,15.824310326577686,15.9454444797696,254317685
2008-01-11,15.778325080871582,16.055698971032566,15.57709462053645,15.888335066711274,199826201
